"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 23 00:43:32 IST 2021","Sun May 23 00:43:33 IST 2021","530","restapi","test_api","","","","test_addUserAPI",""
"passed","Sun May 23 00:43:34 IST 2021","Sun May 23 00:43:35 IST 2021","1034","restapi","test_api","","","","test_insertUserAPI","Entred ID and Token for Login method"
"passed","Sun May 23 00:43:39 IST 2021","Sun May 23 00:43:43 IST 2021","3271","testcases","test_pytest_1","Test_URL_Chrome","","","test_lambdatest_load",""
"passed","Sun May 23 00:43:36 IST 2021","Sun May 23 00:43:39 IST 2021","3219","testcases","test_pytest_1","Test_URL_Chrome","","","test_lambdatest_todo_app",""
"passed","Sun May 23 00:43:52 IST 2021","Sun May 23 00:43:59 IST 2021","7095","testcases","test_pytest_2","Test_URL_Firefox","","","test_lambdatest_blog_load",""
"passed","Sun May 23 00:43:48 IST 2021","Sun May 23 00:43:52 IST 2021","3327","testcases","test_pytest_2","Test_URL_Firefox","","","test_google_search",""
"passed","Sun May 23 00:43:32 IST 2021","Sun May 23 00:43:32 IST 2021","591","restapi","test_api","","","","test_getSingleUsrAPI",""
"passed","Sun May 23 00:43:33 IST 2021","Sun May 23 00:43:34 IST 2021","559","restapi","test_api","","","","test_updateUserAPI",""
"failed","Sun May 23 00:43:32 IST 2021","Sun May 23 00:43:32 IST 2021","1","restapi","test_api","","","","test_getUsersapi",""
"passed","Sun May 23 00:43:43 IST 2021","Sun May 23 00:43:43 IST 2021","464","testcases","test_pytest_1","Test_URL_Chrome","","","test_API","STATUS CODE:200 || 12 || Rachel"
